gender,year,paid_work_avg_time_hours,unpaid_work_avg_time_hours
Men,2003,4.566666667,2.75
Men,2004,4.416666667,2.716666667
Men,2005,4.45,2.683333333
Men,2006,4.533333333,2.616666667
Men,2007,4.533333333,2.683333333
Men,2008,4.533333333,2.583333333
Men,2009,4.266666667,2.683333333
Men,2010,4.083333333,2.7
Men,2011,4.216666667,2.65
Men,2012,4.166666667,2.516666667
Men,2013,4.2,2.633333333
Men,2014,4.283333333,2.6
Men,2015,4.166666667,2.633333333
Women,2003,2.9,4.433333333
Women,2004,2.966666667,4.466666667
Women,2005,3,4.366666667
Women,2006,3,4.266666667
Women,2007,3.15,4.266666667
Women,2008,2.983333333,4.183333333
Women,2009,2.833333333,4.183333333
Women,2010,2.933333333,4.083333333
Women,2011,2.933333333,4.033333333
Women,2012,2.95,4.016666667
Women,2013,2.783333333,4.116666667
Women,2014,2.95,4.1
Women,2015,2.933333333,4.183333333
